duration,genre,views,album_id,artist_id,id,release_date,lyrics,source_name,song_photo,title
180,MOOD,2281,7,7,1,2024-09-25,Lyrics for StockTune-Boiling_Timberwood_Party_Anthem_1726825195,StockTune-Boiling_Timberwood_Party_Anthem_1726825195.mp3,http://example.com/StockTune-Boiling_Timberwood_Party_Anthem_1726825195.mp3.jpg,StockTune-Boiling_Timberwood_Party_Anthem_1726825195
180,WORKOUT,2080,4,4,2,2024-09-25,Lyrics for StockTune-Bright_Horizons_Ahead_1726825214,StockTune-Bright_Horizons_Ahead_1726825214.mp3,http://example.com/StockTune-Bright_Horizons_Ahead_1726825214.mp3.jpg,StockTune-Bright_Horizons_Ahead_1726825214
180,INDIE,6881,5,9,3,2024-09-25,Lyrics for StockTune-City_Lights_Pulse_1726824989,StockTune-City_Lights_Pulse_1726824989.mp3,http://example.com/StockTune-City_Lights_Pulse_1726824989.mp3.jpg,StockTune-City_Lights_Pulse_1726824989
180,R_AND_B,8541,9,9,4,2024-09-25,Lyrics for StockTune-Creeping_Dark_Shadows_1726825085,StockTune-Creeping_Dark_Shadows_1726825085.mp3,http://example.com/StockTune-Creeping_Dark_Shadows_1726825085.mp3.jpg,StockTune-Creeping_Dark_Shadows_1726825085
180,POP,2403,10,6,5,2024-09-25,Lyrics for StockTune-Cybernetic_Enigma_Dreamscape_1726824935,StockTune-Cybernetic_Enigma_Dreamscape_1726824935.mp3,http://example.com/StockTune-Cybernetic_Enigma_Dreamscape_1726824935.mp3.jpg,StockTune-Cybernetic_Enigma_Dreamscape_1726824935
180,COMEDY,3204,2,3,6,2024-09-25,Lyrics for StockTune-Echoes_In_Silence_1726825053,StockTune-Echoes_In_Silence_1726825053.mp3,http://example.com/StockTune-Echoes_In_Silence_1726825053.mp3.jpg,StockTune-Echoes_In_Silence_1726825053
180,MADE_FOR_YOU,2318,9,8,7,2024-09-25,Lyrics for StockTune-Empires_Electric_Struggle_1726824947,StockTune-Empires_Electric_Struggle_1726824947.mp3,http://example.com/StockTune-Empires_Electric_Struggle_1726824947.mp3.jpg,StockTune-Empires_Electric_Struggle_1726824947
180,R_AND_B,2638,8,8,8,2024-09-25,Lyrics for StockTune-Epic_Celestial_Power_Surge_1726825233,StockTune-Epic_Celestial_Power_Surge_1726825233.mp3,http://example.com/StockTune-Epic_Celestial_Power_Surge_1726825233.mp3.jpg,StockTune-Epic_Celestial_Power_Surge_1726825233
180,NEW_RELEASES,2980,1,2,9,2024-09-25,Lyrics for StockTune-Epic_Orchestral_Adventure_1726825176,StockTune-Epic_Orchestral_Adventure_1726825176.mp3,http://example.com/StockTune-Epic_Orchestral_Adventure_1726825176.mp3.jpg,StockTune-Epic_Orchestral_Adventure_1726825176
180,COMEDY,1346,6,1,10,2024-09-25,Lyrics for StockTune-Harmony_In_Motion_1726824918,StockTune-Harmony_In_Motion_1726824918.mp3,http://example.com/StockTune-Harmony_In_Motion_1726824918.mp3.jpg,StockTune-Harmony_In_Motion_1726824918
180,DANCE_ELECTRONIC,867,10,4,11,2024-09-25,Lyrics for StockTune-Haunting_Dark_Nocturne_1726825043,StockTune-Haunting_Dark_Nocturne_1726825043.mp3,http://example.com/StockTune-Haunting_Dark_Nocturne_1726825043.mp3.jpg,StockTune-Haunting_Dark_Nocturne_1726825043
180,ROCK,8853,1,10,12,2024-09-25,Lyrics for StockTune-Interstellar_War_Anthem_1726824971,StockTune-Interstellar_War_Anthem_1726824971.mp3,http://example.com/StockTune-Interstellar_War_Anthem_1726824971.mp3.jpg,StockTune-Interstellar_War_Anthem_1726824971
180,WORKOUT,7459,9,1,13,2024-09-25,Lyrics for StockTune-Marching_Victory_Anthem_1726825183,StockTune-Marching_Victory_Anthem_1726825183.mp3,http://example.com/StockTune-Marching_Victory_Anthem_1726825183.mp3.jpg,StockTune-Marching_Victory_Anthem_1726825183
180,MUSIC,1518,8,9,14,2024-09-25,Lyrics for StockTune-Midnight_Shadow_Rhythms_1726824871,StockTune-Midnight_Shadow_Rhythms_1726824871.mp3,http://example.com/StockTune-Midnight_Shadow_Rhythms_1726824871.mp3.jpg,StockTune-Midnight_Shadow_Rhythms_1726824871
180,DISCOVER,9896,4,5,15,2024-09-25,Lyrics for StockTune-Moonlit Shadow Chase_1726825070,StockTune-Moonlit Shadow Chase_1726825070.mp3,http://example.com/StockTune-Moonlit Shadow Chase_1726825070.mp3.jpg,StockTune-Moonlit Shadow Chase_1726825070
180,PODCAST_CHARTS,4116,4,7,16,2024-09-25,Lyrics for StockTune-Moonlit_Darkness_Descends_1726825074,StockTune-Moonlit_Darkness_Descends_1726825074.mp3,http://example.com/StockTune-Moonlit_Darkness_Descends_1726825074.mp3.jpg,StockTune-Moonlit_Darkness_Descends_1726825074
180,DANCE_ELECTRONIC,3067,6,2,17,2024-09-25,Lyrics for StockTune-Morning_Light_Ascends_1726824853,StockTune-Morning_Light_Ascends_1726824853.mp3,http://example.com/StockTune-Morning_Light_Ascends_1726824853.mp3.jpg,StockTune-Morning_Light_Ascends_1726824853
180,POP,3457,2,2,18,2024-09-25,Lyrics for StockTune-Mystical_Cumbia_Magic_1726824894,StockTune-Mystical_Cumbia_Magic_1726824894.mp3,http://example.com/StockTune-Mystical_Cumbia_Magic_1726824894.mp3.jpg,StockTune-Mystical_Cumbia_Magic_1726824894
180,POP,2496,7,10,19,2024-09-25,Lyrics for StockTune-Mystical_Desert_Dance_1726824903,StockTune-Mystical_Desert_Dance_1726824903.mp3,http://example.com/StockTune-Mystical_Desert_Dance_1726824903.mp3.jpg,StockTune-Mystical_Desert_Dance_1726824903
180,R_AND_B,1058,6,4,20,2024-09-25,Lyrics for StockTune-Mystical_Urban_Dance_Enigma_1726824886,StockTune-Mystical_Urban_Dance_Enigma_1726824886.mp3,http://example.com/StockTune-Mystical_Urban_Dance_Enigma_1726824886.mp3.jpg,StockTune-Mystical_Urban_Dance_Enigma_1726824886
180,MUSIC,8125,10,8,21,2024-09-25,Lyrics for StockTune-Mystical_Urban_Nightfall_1726824909,StockTune-Mystical_Urban_Nightfall_1726824909.mp3,http://example.com/StockTune-Mystical_Urban_Nightfall_1726824909.mp3.jpg,StockTune-Mystical_Urban_Nightfall_1726824909
180,MOOD,6704,3,2,22,2024-09-25,Lyrics for StockTune-Mystic_Rhythmic_Pulse_1726825164,StockTune-Mystic_Rhythmic_Pulse_1726825164.mp3,http://example.com/StockTune-Mystic_Rhythmic_Pulse_1726825164.mp3.jpg,StockTune-Mystic_Rhythmic_Pulse_1726825164
180,LATIN,1532,1,2,23,2024-09-25,Lyrics for StockTune-Nightmare_Rift_Descent_1726825038,StockTune-Nightmare_Rift_Descent_1726825038.mp3,http://example.com/StockTune-Nightmare_Rift_Descent_1726825038.mp3.jpg,StockTune-Nightmare_Rift_Descent_1726825038
180,NEW_RELEASES,2024,3,6,24,2024-09-25,Lyrics for StockTune-Northern_Lights_Symphony_1726825222,StockTune-Northern_Lights_Symphony_1726825222.mp3,http://example.com/StockTune-Northern_Lights_Symphony_1726825222.mp3.jpg,StockTune-Northern_Lights_Symphony_1726825222
180,MADE_FOR_YOU,3141,10,9,25,2024-09-25,Lyrics for StockTune-Oceanic_Dreamscape_Waves_1726824999,StockTune-Oceanic_Dreamscape_Waves_1726824999.mp3,http://example.com/StockTune-Oceanic_Dreamscape_Waves_1726824999.mp3.jpg,StockTune-Oceanic_Dreamscape_Waves_1726824999
180,POP,715,3,2,26,2024-09-25,Lyrics for StockTune-Operatic_Fury_Unleashed_1726825170,StockTune-Operatic_Fury_Unleashed_1726825170.mp3,http://example.com/StockTune-Operatic_Fury_Unleashed_1726825170.mp3.jpg,StockTune-Operatic_Fury_Unleashed_1726825170
180,LATIN,6067,1,7,27,2024-09-25,Lyrics for StockTune-Orchestral_Deathcore_Majesty_1726825140,StockTune-Orchestral_Deathcore_Majesty_1726825140.mp3,http://example.com/StockTune-Orchestral_Deathcore_Majesty_1726825140.mp3.jpg,StockTune-Orchestral_Deathcore_Majesty_1726825140
180,LATIN,7294,8,4,28,2024-09-25,Lyrics for StockTune-Raging_Symphony_Of_Vengeance_1726825127,StockTune-Raging_Symphony_Of_Vengeance_1726825127.mp3,http://example.com/StockTune-Raging_Symphony_Of_Vengeance_1726825127.mp3.jpg,StockTune-Raging_Symphony_Of_Vengeance_1726825127
180,MUSIC,2803,2,6,29,2024-09-25,Lyrics for StockTune-Revival_Praise_Hymn_1726825243,StockTune-Revival_Praise_Hymn_1726825243.mp3,http://example.com/StockTune-Revival_Praise_Hymn_1726825243.mp3.jpg,StockTune-Revival_Praise_Hymn_1726825243
180,DISCOVER,5720,7,9,30,2024-09-25,Lyrics for StockTune-Serene_Electronic_Echoes_1726824923,StockTune-Serene_Electronic_Echoes_1726824923.mp3,http://example.com/StockTune-Serene_Electronic_Echoes_1726824923.mp3.jpg,StockTune-Serene_Electronic_Echoes_1726824923
180,COMEDY,3231,1,3,31,2024-09-25,Lyrics for StockTune-Skyward_Sonic_Fusion_Dreams_1726825014,StockTune-Skyward_Sonic_Fusion_Dreams_1726825014.mp3,http://example.com/StockTune-Skyward_Sonic_Fusion_Dreams_1726825014.mp3.jpg,StockTune-Skyward_Sonic_Fusion_Dreams_1726825014
180,NEW_RELEASES,5724,9,4,32,2024-09-25,Lyrics for StockTune-Spiritual_Serenity_Soundtrack_1726825102,StockTune-Spiritual_Serenity_Soundtrack_1726825102.mp3,http://example.com/StockTune-Spiritual_Serenity_Soundtrack_1726825102.mp3.jpg,StockTune-Spiritual_Serenity_Soundtrack_1726825102
180,HIP_HOP,9121,6,8,33,2024-09-25,Lyrics for StockTune-Thunder_Strikes_Hard_1726825117,StockTune-Thunder_Strikes_Hard_1726825117.mp3,http://example.com/StockTune-Thunder_Strikes_Hard_1726825117.mp3.jpg,StockTune-Thunder_Strikes_Hard_1726825117
180,WORKOUT,4783,10,1,34,2024-09-25,Lyrics for StockTune-Triumph_Over_Adversity_1726824980,StockTune-Triumph_Over_Adversity_1726824980.mp3,http://example.com/StockTune-Triumph_Over_Adversity_1726824980.mp3.jpg,StockTune-Triumph_Over_Adversity_1726824980
180,INDIE,6709,8,8,35,2024-09-25,Lyrics for StockTune-Urban_Groove_Pulse_1726825028,StockTune-Urban_Groove_Pulse_1726825028.mp3,http://example.com/StockTune-Urban_Groove_Pulse_1726825028.mp3.jpg,StockTune-Urban_Groove_Pulse_1726825028
180,COMEDY,8934,4,5,36,2024-09-25,Lyrics for StockTune-Urban_Rhythms_Vibe_1726826054,StockTune-Urban_Rhythms_Vibe_1726826054.mp3,http://example.com/StockTune-Urban_Rhythms_Vibe_1726826054.mp3.jpg,StockTune-Urban_Rhythms_Vibe_1726826054
180,CHARTS,5178,9,8,37,2024-09-25,Lyrics for StockTune-Veiled_Emotional_Turbulence_1726824679,StockTune-Veiled_Emotional_Turbulence_1726824679.mp3,http://example.com/StockTune-Veiled_Emotional_Turbulence_1726824679.mp3.jpg,StockTune-Veiled_Emotional_Turbulence_1726824679
180,MADE_FOR_YOU,2289,8,9,38,2024-09-25,Lyrics for StockTune-Whispers_Of_Quiet_Thoughts_1726824863,StockTune-Whispers_Of_Quiet_Thoughts_1726824863.mp3,http://example.com/StockTune-Whispers_Of_Quiet_Thoughts_1726824863.mp3.jpg,StockTune-Whispers_Of_Quiet_Thoughts_1726824863
180,CHARTS,609,7,3,39,2024-09-25,Lyrics for StockTune-Whispers_Of_The_Dawn_1726824879,StockTune-Whispers_Of_The_Dawn_1726824879.mp3,http://example.com/StockTune-Whispers_Of_The_Dawn_1726824879.mp3.jpg,StockTune-Whispers_Of_The_Dawn_1726824879
180,INDIE,4734,5,10,40,2024-09-25,Lyrics for StockTune-Whispers_Of_The_Forgotten_1726825058,StockTune-Whispers_Of_The_Forgotten_1726825058.mp3,http://example.com/StockTune-Whispers_Of_The_Forgotten_1726825058.mp3.jpg,StockTune-Whispers_Of_The_Forgotten_1726825058
